id,city_id,dong_name
1,1,"가평"
2,1,"북면"
3,1,"상면"
4,1,"설악면"
5,1,"청평면"
6,1,"하면"
7,2,"강매동"
8,2,"고양동"
9,2,"관산동"
10,2,"내곡동"
11,2,"내유동"
12,2,"능곡동"
13,2,"대덕동"
14,2,"대덕동"
15,2,"대자동"
16,2,"대장동"
17,2,"덕은동"
18,2,"도내동"
19,2,"동산동"
20,2,"벽제동"
21,2,"북한동"
22,2,"삼송동"
23,2,"선유동"
24,2,"성사동"
25,2,"신원동"
26,2,"신평동"
27,2,"오금동"
28,2,"용두동"
29,2,"원당동"
30,2,"원신동"
31,2,"원흥동"
32,2,"주교동"
33,2,"지축동"
34,2,"창릉동"
35,2,"토당동"
36,2,"행신동"
37,2,"행주동"
38,2,"행주동"
39,2,"향동동"
40,2,"현천동"
41,2,"화전동"
42,2,"화정동"
43,2,"효자동"
44,2,"흥도동"
45,3,"고봉동"
46,3,"마두동"
47,3,"문봉동"
48,3,"백석동"
49,3,"사리현동"
50,3,"산황동"
51,3,"설문동"
52,3,"성석동"
53,3,"식사동"
54,3,"장항동"
55,3,"정발산동"
56,3,"중산동"
57,3,"지영동"
58,3,"풍동동"
59,3,"풍산동"
60,4,"가좌동"
61,4,"구산동"
62,4,"대화동"
63,4,"덕이동"
64,4,"법곳동"
65,4,"송산동"
66,4,"송포동"
67,4,"일산동"
68,4,"주엽동"
69,4,"탄현동"
70,5,"갈현동"
71,5,"과천"
72,5,"관문동"
73,5,"막계동"
74,5,"문원동"
75,5,"별양동"
76,5,"부림동"
77,5,"원문동"
78,5,"주암동"
79,5,"중앙동"
80,6,"가학동"
81,6,"광명동"
82,6,"노온사동"
83,6,"소하동"
84,6,"옥길동"
85,6,"일직동"
86,6,"철산동"
87,6,"하안동"
88,6,"학온동"
89,7,"경안동"
90,7,"광남동"
91,7,"남종면"
92,7,"도척면"
93,7,"목동"
94,7,"목현동"
95,7,"삼동"
96,7,"송정동"
97,7,"실촌면"
98,7,"쌍령동"
99,7,"역동"
100,7,"오포읍"
101,7,"장지동"
102,7,"중대동"
103,7,"중부면"
104,7,"직동"
105,7,"초월읍"
106,7,"탄벌동"
107,7,"태전동"
108,7,"퇴촌면"
109,7,"회덕동"
110,8,"갈매동"
111,8,"교문동"
112,8,"동구동"
113,8,"사노동"
114,8,"수택동"
115,8,"아천동"
116,8,"인창동"
117,8,"토평동"
118,9,"광정동"
119,9,"군포"
120,9,"궁내동"
121,9,"금정동"
122,9,"당동"
123,9,"당정동"
124,9,"대야동"
125,9,"도마교동"
126,9,"둔대동"
127,9,"부곡동"
128,9,"산본동"
129,9,"속달동"
130,9,"수리동"
131,9,"오금동"
132,9,"재궁동"
133,10,"감정동"
134,10,"걸포동"
135,10,"고촌읍"
136,10,"구래동"
137,10,"김포동"
138,10,"대곶면"
139,10,"마산동"
140,10,"북변동"
141,10,"사우동"
142,10,"양촌읍"
143,10,"운양동"
144,10,"월곶면"
145,10,"장기동"
146,10,"통진읍"
147,10,"풍무동"
148,10,"하성면"
149,11,"가운동"
150,11,"금곡동"
151,11,"도농동"
152,11,"별내동"
153,11,"삼패동"
154,11,"수동면"
155,11,"수석동"
156,11,"양정동"
157,11,"오남읍"
158,11,"와부읍"
159,11,"이패동"
160,11,"일패동"
161,11,"조안면"
162,11,"지금동"
163,11,"진건읍"
164,11,"진접읍"
165,11,"퇴계원읍"
166,11,"평내동"
167,11,"호평동"
168,11,"화도읍"
169,12,"걸산동"
170,12,"광암동"
171,12,"동두천동"
172,12,"보산동"
173,12,"불현동"
174,12,"상봉동"
175,12,"상패동"
176,12,"생연동"
177,12,"소요동"
178,12,"송내동"
179,12,"안흥동"
180,12,"중앙동"
181,12,"지행동"
182,12,"탑동동"
183,12,"하봉동"
184,13,"계수동"
185,13,"괴안동"
186,13,"범박동"
187,13,"소사동"
188,13,"송내동"
189,13,"심곡동"
190,13,"역곡동"
191,13,"옥길동"
192,14,"고강동"
193,14,"내동"
194,14,"대장동"
195,14,"삼정동"
196,14,"여월동"
197,14,"오정동"
198,14,"원종동"
199,14,"작동"
200,15,"도당동"
201,15,"상동"
202,15,"소사동"
203,15,"심곡동"
204,15,"약대동"
205,15,"역곡동"
206,15,"원미동"
207,15,"중동"
208,15,"춘의동"
209,16,"구미동"
210,16,"궁내동"
211,16,"금곡동"
212,16,"대장동"
213,16,"동원동"
214,16,"백현동"
215,16,"분당동"
216,16,"삼평동"
217,16,"서현동"
218,16,"석운동"
219,16,"수내동"
220,16,"야탑동"
221,16,"운중동"
222,16,"율동"
223,16,"이매동"
224,16,"정자동"
225,16,"판교동"
226,16,"하산운동"
227,17,"고등동"
228,17,"금토동"
229,17,"단대동"
230,17,"둔전동"
231,17,"복정동"
232,17,"사송동"
233,17,"산성동"
234,17,"상적동"
235,17,"수진동"
236,17,"시흥동"
237,17,"신촌동"
238,17,"신흥동"
239,17,"심곡동"
240,17,"양지동"
241,17,"오야동"
242,17,"창곡동"
243,17,"태평동"
244,18,"갈현동"
245,18,"금광동"
246,18,"도촌동"
247,18,"상대원동"
248,18,"성남동"
249,18,"여수동"
250,18,"은행동"
251,18,"중동"
252,18,"하대원동"
253,19,"고색동"
254,19,"곡반정동"
255,19,"곡선동"
256,19,"구운동"
257,19,"권선동"
258,19,"금곡동"
259,19,"금호동"
260,19,"당수동"
261,19,"대황교동"
262,19,"서둔동"
263,19,"세류동"
264,19,"오목천동"
265,19,"입북동"
266,19,"장지동"
267,19,"탑동"
268,19,"평동"
269,19,"평리동"
270,19,"호매실동"
271,20,"망포동"
272,20,"매탄동"
273,20,"신동"
274,20,"영통동"
275,20,"원천동"
276,20,"이의동"
277,20,"태장동"
278,20,"하동"
279,21,"상광교동"
280,21,"송죽동"
281,21,"연무동"
282,21,"영화동"
283,21,"율전동"
284,21,"율천동"
285,21,"이목동"
286,21,"정자동"
287,21,"조원동"
288,21,"천천동"
289,21,"파장동"
290,21,"하광교동"
291,22,"고등동"
292,22,"교동"
293,22,"구천동"
294,22,"남수동"
295,22,"남창동"
296,22,"매교동"
297,22,"매산동"
298,22,"매향동"
299,22,"북수동"
300,22,"신풍동"
301,22,"영동"
302,22,"우만동"
303,22,"인계동"
304,22,"장안동"
305,22,"중동"
306,22,"지동"
307,22,"팔달동"
308,22,"화서동"
309,23,"거모동"
310,23,"계수동"
311,23,"과림동"
312,23,"광석동"
313,23,"군자동"
314,23,"금이동"
315,23,"논곡동"
316,23,"능곡동"
317,23,"대야동"
318,23,"도창동"
319,23,"매화동"
320,23,"목감동"
321,23,"무지내동"
322,23,"물왕동"
323,23,"미산동"
324,23,"방산동"
325,23,"산현동"
326,23,"신천동"
327,23,"신현동"
328,23,"안현동"
329,23,"연성동"
330,23,"월곶동"
331,23,"은행동"
332,23,"장곡동"
333,23,"장현동"
334,23,"정왕동"
335,23,"조남동"
336,23,"죽율동"
337,23,"포동"
338,23,"하상동"
339,23,"하중동"
340,23,"화정동"
341,24,"고잔동"
342,24,"대부동"
343,24,"목내동"
344,24,"선감동"
345,24,"선부동"
346,24,"성곡동"
347,24,"신길동"
348,24,"와동"
349,24,"원곡동"
350,24,"원시동"
351,24,"초지동"
352,24,"풍도동"
353,24,"호수동"
354,24,"화정동"
355,25,"건건동"
356,25,"반월동"
357,25,"본오동"
358,25,"부곡동"
359,25,"사동"
360,25,"사사동"
361,25,"성포동"
362,25,"수암동"
363,25,"안산동"
364,25,"양상동"
365,25,"월피동"
366,25,"이동"
367,25,"일동"
368,25,"장상동"
369,25,"장하동"
370,25,"팔곡"
371,26,"가사동"
372,26,"가현동"
373,26,"계동"
374,26,"고삼면"
375,26,"공도읍"
376,26,"구포동"
377,26,"금광면"
378,26,"금산동"
379,26,"금석동"
380,26,"낙원동"
381,26,"당왕동"
382,26,"대덕면"
383,26,"대천동"
384,26,"도기동"
385,26,"동본동"
386,26,"명륜동"
387,26,"미양면"
388,26,"발화동"
389,26,"보개면"
390,26,"봉남동"
391,26,"봉산동"
392,26,"사곡동"
393,26,"삼죽면"
394,26,"서운면"
395,26,"서인동"
396,26,"석정동"
397,26,"성남동"
398,26,"숭인동"
399,26,"신건지동"
400,26,"신모산동"
401,26,"신소현동"
402,26,"신흥동"
403,26,"아양동"
404,26,"양성면"
405,26,"연지동"
406,26,"영동"
407,26,"옥산동"
408,26,"옥천동"
409,26,"원곡면"
410,26,"인지동"
411,26,"일죽면"
412,26,"죽산면"
413,26,"중리동"
414,26,"창전동"
415,26,"현수동"
416,27,"갈산동"
417,27,"관양동"
418,27,"귀인동"
419,27,"달안동"
420,27,"범계동"
421,27,"부림동"
422,27,"부흥동"
423,27,"비산동"
424,27,"신촌동"
425,27,"평안동"
426,27,"평촌동"
427,27,"호계동"
428,28,"박달동"
429,28,"석수동"
430,28,"안양"
431,29,"고암동"
432,29,"고읍동"
433,29,"광사동"
434,29,"광적면"
435,29,"남면"
436,29,"남방동"
437,29,"덕계동"
438,29,"덕정동"
439,29,"마전동"
440,29,"만송동"
441,29,"백석읍"
442,29,"봉양동"
443,29,"산북동"
444,29,"삼숭동"
445,29,"어둔동"
446,29,"옥정동"
447,29,"유양동"
448,29,"율정동"
449,29,"은현면"
450,29,"장흥면"
451,29,"회암동"
452,29,"회정동"
453,30,"강상면"
454,30,"강하면"
455,30,"개군면"
456,30,"단월면"
457,30,"서종면"
458,30,"양동면"
459,30,"양서면"
460,30,"양평읍"
461,30,"옥천면"
462,30,"용문면"
463,30,"지평면"
464,30,"청운면"
465,31,"가남읍"
466,31,"강천면"
467,31,"금사면"
468,31,"능서면"
469,31,"대신면"
470,31,"북내면"
471,31,"산북면"
472,31,"여주읍"
473,31,"점동면"
474,31,"흥천면"
475,32,"군남면"
476,32,"미산면"
477,32,"백학면"
478,32,"신서면"
479,32,"연천읍"
480,32,"왕징면"
481,32,"장남면"
482,32,"전곡읍"
483,32,"중면"
484,32,"청산면"
485,33,"가수동"
486,33,"가장동"
487,33,"갈곶동"
488,33,"고현동"
489,33,"궐동"
490,33,"금암동"
491,33,"남촌동"
492,33,"내삼미동"
493,33,"누읍동"
494,33,"대원동"
495,33,"두곡동"
496,33,"벌음동"
497,33,"부산동"
498,33,"서동"
499,33,"서랑동"
500,33,"세교동"
501,33,"세마동"
502,33,"수청동"
503,33,"신장동"
504,33,"양산동"
505,33,"오산동"
506,33,"외삼미동"
507,33,"원동"
508,33,"은계동"
509,33,"중앙동"
510,33,"지곶동"
511,33,"청학동"
512,33,"청호동"
513,33,"초평동"
514,33,"탑동"
515,34,"고매동"
516,34,"공세동"
517,34,"구갈동"
518,34,"구성동"
519,34,"구성동"
520,34,"기흥동"
521,34,"농서동"
522,34,"동백동"
523,34,"마북동"
524,34,"보라동"
525,34,"보정동"
526,34,"상갈동"
527,34,"상하동"
528,34,"서천동"
529,34,"신갈동"
530,34,"언남동"
531,34,"영덕동"
532,34,"중동"
533,34,"지곡동"
534,34,"청덕동"
535,34,"하갈동"
536,35,"고기동"
537,35,"동천동"
538,35,"수지동"
539,35,"상현동"
540,35,"성복동"
541,35,"신봉동"
542,35,"죽전동"
543,35,"풍덕천동"
544,36,"고림동"
545,36,"김량장동"
546,36,"남동"
547,36,"남사면"
548,36,"마평동"
549,36,"모현면"
550,36,"백암면"
551,36,"삼가동"
552,36,"양지면"
553,36,"역북동"
554,36,"운학동"
555,36,"원삼면"
556,36,"유림동"
557,36,"유방동"
558,36,"이동면"
559,36,"포곡읍"
560,36,"해곡동"
561,36,"호동"
562,37,"고천동"
563,37,"내손동"
564,37,"부곡동"
565,37,"삼동"
566,37,"오전동"
567,37,"왕곡동"
568,37,"월암동"
569,37,"이동"
570,37,"청계동"
571,37,"초평동"
572,37,"포일동"
573,37,"학의동"
574,38,"가능동"
575,38,"고산동"
576,38,"금오동"
577,38,"낙양동"
578,38,"녹양동"
579,38,"민락동"
580,38,"산곡동"
581,38,"신곡동"
582,38,"용현동"
583,38,"의정부동"
584,38,"자일동"
585,38,"장암동"
586,38,"호원동"
587,39,"갈산동"
588,39,"고담동"
589,39,"관고동"
590,39,"단월동"
591,39,"대월면"
592,39,"대포동"
593,39,"마장면"
594,39,"모가면"
595,39,"백사면"
596,39,"부발읍"
597,39,"사음동"
598,39,"설성면"
599,39,"송정동"
600,39,"신둔면"
601,39,"안흥동"
602,39,"율면"
603,39,"율현동"
604,39,"장록동"
605,39,"장호원읍"
606,39,"중리동"
607,39,"증일동"
608,39,"증포동"
609,39,"진리동"
610,39,"창전동"
611,39,"호법면"
612,40,"검산동"
613,40,"광탄면"
614,40,"교하읍"
615,40,"군내면"
616,40,"금능동"
617,40,"금촌동"
618,40,"맥금동"
619,40,"문발동"
620,40,"문산읍"
621,40,"법원읍"
622,40,"아동동"
623,40,"야동동"
624,40,"월롱면"
625,40,"장단면"
626,40,"적성면"
627,40,"조리읍"
628,40,"진동면"
629,40,"진서면"
630,40,"탄현면"
631,40,"파주읍"
632,40,"파평면"
633,41,"가재동"
634,41,"고덕면"
635,41,"군문동"
636,41,"도일동"
637,41,"독곡동"
638,41,"동삭동"
639,41,"모곡동"
640,41,"비전동"
641,41,"서정동"
642,41,"서탄면"
643,41,"세교동"
644,41,"소사동"
645,41,"신대동"
646,41,"신장동"
647,41,"안중읍"
648,41,"오성면"
649,41,"용이동"
650,41,"월곡동"
651,41,"유천동"
652,41,"이충동"
653,41,"장당동"
654,41,"장안동"
655,41,"죽백동"
656,41,"지산동"
657,41,"지제동"
658,41,"진위면"
659,41,"청룡동"
660,41,"청북면"
661,41,"칠괴동"
662,41,"칠원동"
663,41,"통복동"
664,41,"팽성읍"
665,41,"평택동"
666,41,"포승읍"
667,41,"합정동"
668,41,"현덕면"
669,42,"가산면"
670,42,"관인면"
671,42,"군내면"
672,42,"내촌면"
673,42,"동교동"
674,42,"선단동"
675,42,"설운동"
676,42,"소흘읍"
677,42,"신북면"
678,42,"신읍동"
679,42,"어룡동"
680,42,"영북면"
681,42,"영중면"
682,42,"이동면"
683,42,"일동면"
684,42,"자작동"
685,42,"창수면"
686,42,"포천동"
687,42,"화현면"
688,43,"감북동"
689,43,"감이동"
690,43,"감일동"
691,43,"광암동"
692,43,"교산동"
693,43,"당정동"
694,43,"덕풍동"
695,43,"망월동"
696,43,"미사동"
697,43,"배알미동"
698,43,"상사창동"
699,43,"상산곡동"
700,43,"선동"
701,43,"신장동"
702,43,"창우동"
703,43,"천현동"
704,43,"초이동"
705,43,"초일동"
706,43,"춘궁동"
707,43,"풍산동"
708,43,"하사창동"
709,43,"하산곡동"
710,43,"학암동"
711,43,"항동"
712,44,"기산동"
713,44,"기안동"
714,44,"남양"
715,44,"능동"
716,44,"동탄"
717,44,"마도"
718,44,"매송"
719,44,"무송동"
720,44,"문호동"
721,44,"반송동"
722,44,"반월동"
723,44,"반정동"
724,44,"배양동"
725,44,"병점"
726,44,"봉담"
727,44,"북양동"
728,44,"비봉"
729,44,"서신"
730,44,"석우동"
731,44,"송림동"
732,44,"송산동"
733,44,"송산"
734,44,"수화동"
735,44,"시동"
736,44,"신남동"
737,44,"신외동"
738,44,"안녕동"
739,44,"안석동"
740,44,"양감"
741,44,"온석동"
742,44,"우정읍"
743,44,"원천동"
744,44,"장덕동"
745,44,"장안면"
746,44,"장전동"
747,44,"정남"
748,44,"진안동"
749,44,"팔탄"
750,44,"향남"
751,44,"활초동"
752,44,"황계동"
753,45,"개포동"
754,45,"논현동"
755,45,"대치동"
756,45,"도곡동"
757,45,"삼성동"
758,45,"세곡동"
759,45,"수서동"
760,45,"신사동"
761,45,"압구정동"
762,45,"역삼동"
763,45,"율현동"
764,45,"일원동"
765,45,"자곡동"
766,45,"청담동"
767,45,"포이동"
768,46,"강일동"
769,46,"고덕동"
770,46,"길동"
771,46,"둔촌동"
772,46,"명일동"
773,46,"상일동"
774,46,"성내동"
775,46,"암사동"
776,46,"천호동"
777,46,"하일동"
778,47,"미아동"
779,47,"번동"
780,47,"삼각산동"
781,47,"삼양동"
782,47,"송중동"
783,47,"송천동"
784,47,"수유동"
785,47,"우이동"
786,47,"인수동"
787,48,"가양동"
788,48,"개화동"
789,48,"공항동"
790,48,"과해동"
791,48,"내발산동"
792,48,"등촌동"
793,48,"마곡동"
794,48,"방화동"
795,48,"염창동"
796,48,"오곡동"
797,48,"오쇠동"
798,48,"외발산동"
799,48,"우장산동"
800,48,"화곡동"
801,49,"낙성대동"
802,49,"난곡동"
803,49,"난향동"
804,49,"남현동"
805,49,"대학동"
806,49,"미성동"
807,49,"보라매동"
808,49,"봉천동"
809,49,"삼성동"
810,49,"서림동"
811,49,"서원동"
812,49,"성현동"
813,49,"신림동"
814,49,"신사동"
815,49,"신원동"
816,49,"은천동"
817,49,"인현동"
818,49,"조원동"
819,49,"중앙동"
820,49,"청룡동"
821,49,"청림동"
822,49,"행운동"
823,50,"광장동"
824,50,"구의동"
825,50,"군자동"
826,50,"노유동"
827,50,"능동"
828,50,"모진동"
829,50,"자양동"
830,50,"중곡동"
831,50,"화양동"
832,51,"가리봉동"
833,51,"개봉동"
834,51,"고척동"
835,51,"구로동"
836,51,"궁동"
837,51,"수궁동"
838,51,"신도림동"
839,51,"오류동"
840,51,"온수동"
841,51,"천왕동"
842,51,"항동"
843,52,"가산동"
844,52,"독산동"
845,52,"시흥동"
846,53,"공릉동"
847,53,"상계동"
848,53,"월계동"
849,53,"중계동"
850,53,"하계동"
851,54,"도봉동"
852,54,"방학동"
853,54,"쌍문동"
854,54,"창동"
855,55,"답십리동"
856,55,"신설동"
857,55,"용두동"
858,55,"용신동"
859,55,"이문동"
860,55,"장안동"
861,55,"전농동"
862,55,"제기동"
863,55,"청량리동"
864,55,"회기동"
865,55,"휘경동"
866,56,"노량진동"
867,56,"대방동"
868,56,"동작동"
869,56,"본동"
870,56,"사당동"
871,56,"상도동"
872,56,"신대방동"
873,56,"흑석동"
874,57,"공덕동"
875,57,"구수동"
876,57,"노고산동"
877,57,"당인동"
878,57,"대흥동"
879,57,"도화동"
880,57,"동교동"
881,57,"마포동"
882,57,"망원동"
883,57,"상수동"
884,57,"상암동"
885,57,"서교동"
886,57,"성산동"
887,57,"신공덕동"
888,57,"신수동"
889,57,"신정동"
890,57,"아현동"
891,57,"연남동"
892,57,"염리동"
893,57,"용강동"
894,57,"중동"
895,57,"창전동"
896,57,"토정동"
897,57,"하중동"
898,57,"합정동"
899,57,"현석동"
900,58,"남가좌동"
901,58,"냉천동"
902,58,"대신동"
903,58,"대현동"
904,58,"미근동"
905,58,"봉원동"
906,58,"북가좌동"
907,58,"북아현동"
908,58,"신촌동"
909,58,"연희동"
910,58,"영천동"
911,58,"옥천동"
912,58,"창천동"
913,58,"천연동"
914,58,"충정로동"
915,58,"합동"
916,58,"현저동"
917,58,"홍은동"
918,58,"홍제동"
919,59,"내곡동"
920,59,"반포동"
921,59,"방배동"
922,59,"서초"
923,59,"신원동"
924,59,"양재동"
925,59,"염곡동"
926,59,"우면동"
927,59,"원지동"
928,59,"잠원동"
929,60,"금호동"
930,60,"도선동"
931,60,"마장동"
932,60,"사근동"
933,60,"상왕십리동"
934,60,"성수동"
935,60,"송정동"
936,60,"옥수동"
937,60,"왕십리동"
938,60,"용답동"
939,60,"응봉동"
940,60,"하왕십리동"
941,60,"행당동"
942,60,"홍익동"
943,61,"길음동"
944,61,"돈암동"
945,61,"동선동"
946,61,"동소문동"
947,61,"보문동"
948,61,"삼선동"
949,61,"상월곡동"
950,61,"석관동"
951,61,"성북동"
952,61,"안암동"
953,61,"월곡동"
954,61,"장위동"
955,61,"정릉동"
956,61,"종암동"
957,61,"하월곡동"
958,62,"가락동"
959,62,"거여동"
960,62,"마천동"
961,62,"문정동"
962,62,"방이동"
963,62,"삼전동"
964,62,"석촌동"
965,62,"송파동"
966,62,"신천동"
967,62,"오금동"
968,62,"오륜동"
969,62,"잠실동"
970,62,"장지동"
971,62,"풍납동"
972,63,"목동"
973,63,"신월동"
974,63,"신정동"
975,64,"당산동"
976,64,"대림동"
977,64,"도림동"
978,64,"문래동"
979,64,"신길동"
980,64,"양평동"
981,64,"양화동"
982,64,"여의도동"
983,64,"영등포동"
984,65,"갈월동"
985,65,"남영동"
986,65,"도원동"
987,65,"동빙고동"
988,65,"동자동"
989,65,"문배동"
990,65,"보광동"
991,65,"산천동"
992,65,"서계동"
993,65,"서빙고동"
994,65,"신계동"
995,65,"신창동"
996,65,"용문동"
997,65,"용산동"
998,65,"원효로동"
999,65,"이촌동"
1000,65,"이태원동"
1001,65,"주성동"
1002,65,"청암동"
1003,65,"청파동"
1004,65,"한강로동"
1005,65,"한남동"
1006,65,"효창동"
1007,65,"후암동"
1008,66,"갈현동"
1009,66,"구산동"
1010,66,"구파발동"
1011,66,"녹번동"
1012,66,"대조동"
1013,66,"불광동"
1014,66,"수색동"
1015,66,"신사동"
1016,66,"역촌동"
1017,66,"응암동"
1018,66,"증산동"
1019,66,"진관동"
1020,67,"가회동"
1021,67,"견지동"
1022,67,"경운동"
1023,67,"계동"
1024,67,"공평동"
1025,67,"관수동"
1026,67,"관철동"
1027,67,"관훈동"
1028,67,"교남동"
1029,67,"교북동"
1030,67,"구기동"
1031,67,"궁정동"
1032,67,"권농동"
1033,67,"낙원동"
1034,67,"내수동"
1035,67,"내자동"
1036,67,"누상동"
1037,67,"누하동"
1038,67,"당주동"
1039,67,"도렴동"
1040,67,"돈의동"
1041,67,"동숭동"
1042,67,"명륜동"
1043,67,"묘동"
1044,67,"무악동"
1045,67,"봉익동"
1046,67,"부암동"
1047,67,"사간동"
1048,67,"사직동"
1049,67,"삼청동"
1050,67,"서린동"
1051,67,"세종로동"
1052,67,"소격동"
1053,67,"송월동"
1054,67,"송현동"
1055,67,"수송동"
1056,67,"숭인동"
1057,67,"신교동"
1058,67,"신문로동"
1059,67,"신영동"
1060,67,"안국동"
1061,67,"연건동"
1062,67,"연지동"
1063,67,"예지동"
1064,67,"옥인동"
1065,67,"와룡동"
1066,67,"운니동"
1067,67,"원남동"
1068,67,"원서동"
1069,67,"이화동"
1070,67,"익선동"
1071,67,"인사동"
1072,67,"인의동"
1073,67,"장사동"
1074,67,"재동"
1075,67,"적선동"
1076,67,"종로동"
1077,67,"중학동"
1078,67,"창성동"
1079,67,"창신동"
1080,67,"청운동"
1081,67,"청진동"
1082,67,"체부동"
1083,67,"충신동"
1084,67,"통의동"
1085,67,"통인동"
1086,67,"팔판동"
1087,67,"평동"
1088,67,"평창동"
1089,67,"필운동"
1090,67,"행촌동"
1091,67,"혜화동"
1092,67,"홍지동"
1093,67,"홍파동"
1094,67,"화동"
1095,67,"효자동"
1096,67,"효제동"
1097,67,"훈정동"
1098,68,"광희동"
1099,68,"남대문로동"
1100,68,"남산동"
1101,68,"남창동"
1102,68,"남학동"
1103,68,"다동"
1104,68,"만리동"
1105,68,"명동"
1106,68,"무교동"
1107,68,"무학동"
1108,68,"묵정동"
1109,68,"방산동"
1110,68,"봉래동"
1111,68,"북창동"
1112,68,"산림동"
1113,68,"삼각동"
1114,68,"서소문동"
1115,68,"소공동"
1116,68,"수표동"
1117,68,"수하동"
1118,68,"순화동"
1119,68,"신당동"
1120,68,"쌍림동"
1121,68,"예관동"
1122,68,"예장동"
1123,68,"오장동"
1124,68,"을지로동"
1125,68,"의주로동"
1126,68,"인현동"
1127,68,"입정동"
1128,68,"장교동"
1129,68,"장충동"
1130,68,"저동"
1131,68,"정동"
1132,68,"주교동"
1133,68,"주자동"
1134,68,"중림동"
1135,68,"초동"
1136,68,"충무로동"
1137,68,"충정로동"
1138,68,"태평로동"
1139,68,"필동"
1140,68,"황학동"
1141,68,"회현동"
1142,68,"흥인동"
1143,69,"망우동"
1144,69,"면목동"
1145,69,"묵동"
1146,69,"상봉동"
1147,69,"신내동"
1148,69,"중화동"
1149,70,"강화읍"
1150,70,"교동면"
1151,70,"길상면"
1152,70,"내가면"
1153,70,"불은면"
1154,70,"삼산면"
1155,70,"서도면"
1156,70,"선원면"
1157,70,"송해면"
1158,70,"양도면"
1159,70,"양사면"
1160,70,"하점면"
1161,70,"화도면"
1162,71,"갈현동"
1163,71,"계산동"
1164,71,"귤현동"
1165,71,"노오지동"
1166,71,"다남동"
1167,71,"동양동"
1168,71,"둑실동"
1169,71,"목상동"
1170,71,"박촌동"
1171,71,"방축동"
1172,71,"병방동"
1173,71,"상야동"
1174,71,"서운동"
1175,71,"선주지동"
1176,71,"오류동"
1177,71,"용종동"
1178,71,"이화동"
1179,71,"임학동"
1180,71,"작전동"
1181,71,"장기동"
1182,71,"평동"
1183,71,"하야동"
1184,71,"효성동"
1185,72,"관교동"
1186,72,"도화동"
1187,72,"문학동"
1188,72,"숭의동"
1189,72,"용현동"
1190,72,"주안동"
1191,72,"학익동"
1192,73,"간석동"
1193,73,"고잔동"
1194,73,"구월동"
1195,73,"남촌동"
1196,73,"논현동"
1197,73,"도림동"
1198,73,"만수동"
1199,73,"서창동"
1200,73,"수산동"
1201,73,"운연동"
1202,73,"장수동"
1203,74,"금곡동"
1204,74,"금창동"
1205,74,"만석동"
1206,74,"송림동"
1207,74,"송현동"
1208,74,"창영동"
1209,74,"화수동"
1210,74,"화평동"
1211,75,"갈산동"
1212,75,"구산동"
1213,75,"부개동"
1214,75,"부평동"
1215,75,"산곡동"
1216,75,"삼산동"
1217,75,"십정동"
1218,75,"일신동"
1219,75,"청천동"
1220,76,"가정동"
1221,76,"가좌동"
1222,76,"검암동"
1223,76,"경서동"
1224,76,"공촌동"
1225,76,"금곡동"
1226,76,"당하동"
1227,76,"대곡동"
1228,76,"마전동"
1229,76,"백석동"
1230,76,"불노동"
1231,76,"불로동"
1232,76,"석남동"
1233,76,"시천동"
1234,76,"신현동"
1235,76,"심곡동"
1236,76,"연희동"
1237,76,"오류동"
1238,76,"왕길동"
1239,76,"원당동"
1240,76,"원창동"
1241,77,"동춘동"
1242,77,"선학동"
1243,77,"송도동"
1244,77,"연수동"
1245,77,"옥련동"
1246,77,"청학동"
1247,78,"대청면"
1248,78,"덕적면"
1249,78,"백령면"
1250,78,"북도면"
1251,78,"연평면"
1252,78,"영흥면"
1253,78,"자월면"
1254,79,"경동"
1255,79,"관동"
1256,79,"남북동"
1257,79,"내동"
1258,79,"답동"
1259,79,"덕교동"
1260,79,"도원동"
1261,79,"무의동"
1262,79,"북성동"
1263,79,"사동"
1264,79,"선린동"
1265,79,"선화동"
1266,79,"송월동"
1267,79,"송학동"
1268,79,"신생동"
1269,79,"신포동"
1270,79,"신흥동"
1271,79,"연안동"
1272,79,"영종동"
1273,79,"용동"
1274,79,"용유동"
1275,79,"운남동"
1276,79,"운북동"
1277,79,"운서동"
1278,79,"유동"
1279,79,"율목동"
1280,79,"을왕동"
1281,79,"인현동"
1282,79,"전동"
1283,79,"중산동"
1284,79,"중앙동"
1285,79,"항동"
1286,79,"해안동"
1288,24,"단원구"
1290,24,"안산"
1291,25,"상록구"
1292,25,"안산"
1293,27,"동안구"
1294,27,"인덕원"
1295,28,"만안구"
1296,37,"의왕"
1297,45,"강남"
1298,45,"테헤란로"
1299,45,"선릉"
1300,59,"남부터미널"
1301,59,"강남터미널"
1302,59,"강터"
1303,23,"시화"
1304,23,"배곧"
1305,44,"화성"
1308,24,"단원"
